,Primary Key,Ancient Toponym,Modern Toponym,Province,Country,Barrington Atlas Rank,Barrington Atlas Reference,Start Date,End Date,Longitude (X),Latitude (Y),Select Bibliography,Area,Estimate Basis,Civic Status,Structure,num_of_structures
1201,Hanson2016_1202,Tingis,Tangier,Mauretania Tingitana,Morocco,2,28 C2,-100,,-5.8104190000000004,35.787168,Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; McEvedy 2011; PECS; Salmon 1969; Wilson 2011; Woloch 1983.,19.0,Walls,"['Colonia', 'Municipium', 'Provincial capital', 'Rights and privileges', 'Rights and privileges']","['Baths', 'Forum', 'Harbour', 'Temple', 'Urban grid', 'Walls?']",6
1202,Hanson2016_1203,Volubilis,Oualili,Mauretania Tingitana,Morocco,3,28 C5,-100,,-5.554507,34.073396,BNP; DGRG; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011; Woloch 1983.,43.0,Walls,"['Colonia', 'Municipium', 'Provincial capital', 'Rights and privileges', 'Rights and privileges']","['Acropolis', 'Aqueduct', 'Aqueduct', 'Arch', 'Basilica', 'Baths', 'Baths', 'Baths', 'Capitolium', 'Forum', 'Forum', 'Fountain', 'Fountain', 'Macellum', 'Mithraeum', 'Temple', 'Temple of Isis', 'Temple of Saturn', 'Urban grid', 'Walls', 'Walls']",21
1203,Hanson2016_1204,Zilis,Dchar Jedid,Mauretania Tingitana,Morocco,3,28 C2,-27,,-5.915794,35.522244,BNP; Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; PECS; Salmon 1969.,,,"['Colonia', 'Rights and privileges']","['Aqueduct', 'Baths', 'Temple', 'Theatre', 'Walls']",5
1204,Hanson2016_1205,Callatis,Mangalia,Moesia Inferior,Romania,3,22 F5,-600,,28.577202000000003,43.814861,BNP; DGRG; Hansen 2006; Hansen and Nielsen 2004; PECS; Wilkes 2003b.,9.0,Walls,,"['Harbour', 'Theatre', 'Unidentified public building', 'Unidentified public building', 'Walls', 'Walls']",6
1205,Hanson2016_1206,Durostorum,Silistra,Moesia Inferior,Romania,3,22 E4,138,,27.260721999999998,44.117107,BNP; DGRG; Wilkes 2003b.,,,['Municipium'],"['Fort', 'Naval base', 'Urban grid']",3
1206,Hanson2016_1207,Histria,Histria,Moesia Inferior,Romania,3,22 F4,-700,,28.774679,44.54737,Hansen 2006; Hansen and Nielsen 2004; PECS; Sear 2006; Wilkes 2003b.,16.0,Urban grid,,"['Agora', 'Basilica', 'Baths', 'Baths', 'Harbour', 'Macellum', 'Naval base', 'Temple of Aphrodite', 'Temple of Theos Megas', 'Temple of Zeus Polieus', 'Theatre', 'Walls', 'Walls', 'Walls', 'Walls']",15
1207,Hanson2016_1208,Marcianopolis,Reka Devnija,Moesia Inferior,Bulgaria,2,22 E5,98,,27.555975,43.219134999999994,BNP; DGRG; Golvin 1988; Jones 1937; Wilkes 2003b.,,,['Colonia?'],"['Amphitheatre', 'Forum', 'Urban grid']",3
1208,Hanson2016_1209,Mesembria,Missiori,Moesia Inferior,Bulgaria,3,22 E6,-512,,27.719324,42.662859000000005,BNP; DGRG; Hansen and Nielsen 2004; Sear 2006.,,,,"['Theatre', 'Walls']",2
1209,Hanson2016_1210,Nicopolis (Moesia Inferior),Nikup,Moesia Inferior,Bulgaria,3,22 C5,102,,25.612232000000002,43.217925,BNP; PECS; Russell 1958; Sear 2006; Wilkes 2003b.,27.0,Walls,['Municipium'],"['Aqueduct', 'Bouleuterion', 'Forum', 'Odeum', 'Temple', 'Urban grid', 'Walls', 'Walls']",8
1210,Hanson2016_1211,Novae (Moesia Inferior),Staklen,Moesia Inferior,Bulgaria,3,22 C5,46,,25.394018,43.607221,DGRG; PECS; Wilkes 2003b.,1.0,Inhabited area,['Municipium'],"['Baths', 'Fort', 'Walls', 'Walls']",4
1211,Hanson2016_1212,Odessus,Varna,Moesia Inferior,Bulgaria,3,22 E5,-600,,27.911806,43.216645,BNP; DGRG; Hansen and Nielsen 2004; PECS; Wilkes 2003b.,39.0,Walls,,"['Agora?', 'Baths', 'Harbour', 'Naval base?', 'Urban grid?', 'Walls', 'Walls', 'Walls']",8
1212,Hanson2016_1213,Oescus,Gigen,Moesia Inferior,Bulgaria,3,22 B5,71,,24.465476000000002,43.710514,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b.,32.0,Walls,['Colonia'],"['Aqueduct', 'Aqueduct', 'Baths', 'Bridge', 'Fort', 'Fort', 'Forum', 'Temple of Fortuna', 'Walls', 'Walls']",10
1213,Hanson2016_1214,Tomis,Constanta,Moesia Inferior,Romania,3,22 F4,-600,,28.638241999999998,44.173096,Hansen and Nielsen 2004; McEvedy 2011; PECS; Sear 2006; Wilkes 2003b.,42.0,Inhabited area,"['Metropolis capital', 'Provincial capital']","['Amphitheatre', 'Baths', 'Harbour', 'Naval base', 'Temple', 'Theatre', 'Walls']",7
1214,Hanson2016_1215,Troesmis,Drobudja,Moesia Inferior,Romania,3,22 F3,-15,,28.193535999999998,45.140203,BNP; PECS; Quinn and Wilson 2013; Wilkes 2003b.,2.0,"Walls, 150 by 100 m",['Municipium'],"['Fort', ""Temple ('capitolium')"", 'Walls']",3
1215,Hanson2016_1216,Tropaeum Traiani,Adamclisi,Moesia Inferior,Romania,3,22 E4,100,,27.944345000000002,44.09218,BNP; PECS; Wilkes 2003b.,10.0,Walls,['Municipium'],"['Fort', 'Forum', 'Urban grid', 'Walls']",4
1216,Hanson2016_1217,Dard(...),Unknown,Moesia Superior,Kosovo,3,21 C6,100,,20.818317999999998,43.026881,,30.0,Inhabited area,['Municipium'],"['Basilica', 'Baths', 'Baths', 'Forum', 'Temple']",5
1217,Hanson2016_1218,Drobeta,Turnu Severin,Moesia Superior,Serbia,3,21 E5,101,,22.665,44.631111,BNP; Boatwright 2000; DGRG; PECS; Salmon 1969; Wilkes 2003b.,59.0,Walls,"['Colonia', 'Municipium']","['Baths', 'Bridge', 'Fort', 'Temple of Cybele', 'Walls']",5
1218,Hanson2016_1219,Margum,Dubravica,Moesia Superior,Serbia,3,21 D5,169,,21.061748,44.69123,BNP; DGRG; PECS; Wilkes 2003b; Wilson 2011.,62.0,Inhabited area,['Municipium'],"['Baths', 'Fort']",2
1219,Hanson2016_1220,Montana,Montana,Moesia Superior,Bulgaria,3,21 F6,99,,23.226095,43.408743,BNP; Wilkes 2003b.,,,['Municipium'],['Fort'],1
1220,Hanson2016_1221,Naissus,Ni,Moesia Superior,Serbia,2,21 D6,-1,,21.893884,43.316295000000004,BNP; DGRG; PECS; Wilkes 2003b.,,,['Municipium'],['Fort'],1
1221,Hanson2016_1222,Ratiaria,Archar,Moesia Superior,Bulgaria,3,21 E6,106,,22.904856,43.817397,McEvedy 2011; PECS; Salmon 1969; Wilkes 2003b.,33.0,"Inhabited area, 30 to 35 ha.",['Colonia'],"['Fort', 'Forum?', 'Urban grid', 'Walls']",4
1222,Hanson2016_1223,Remesiana,Bela Palanka,Moesia Superior,Serbia,3,21 E6,100,,22.293498,43.214498999999996,,5.0,Walls,['Municipium?'],"['Forum?', 'Urban grid', 'Walls']",3
1223,Hanson2016_1224,Scupi,Skopje,Moesia Superior,Macedonia,2,49 D1,81,,21.391437,42.016884999999995,McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.,28.0,Walls and topography,['Colonia'],"['Acropolis', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Basilica', 'Baths', 'Fort?', 'Fort?', 'Macellum', 'Temple of Hercules', 'Theatre', 'Walls']",12
1224,Hanson2016_1225,Singidunum,Belgrade,Moesia Superior,Serbia,3,21 C5,100,,20.4503,44.8236,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b.,28.0,Inhabited area,"['Colonia', 'Municipium']",['Forum'],1
1225,Hanson2016_1226,Ulpiana,Gra?anica,Moesia Superior,Kosovo,3,49 D1,98,,21.195698,42.600105,BNP; PECS; Wilkes 2003b.,34.0,Walls,['Municipium'],"['Baths', 'Fort', 'Urban grid?', 'Walls']",4
1226,Hanson2016_1227,Viminacium (1),Kostolac,Moesia Superior,Serbia,2,21 D5,60,,21.216122,44.736776,McEvedy 2011; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,57.0,Vicus,"['Colonia', 'Provincial capital']","['Amphitheatre', 'Baths', 'Fort', 'Fort', 'Forum', 'Hippodrome', 'Temple', 'Temple']",8
1227,Hanson2016_1228,Viminacium (2),Kostolac,Moesia Superior,Serbia,2,21 D5,60,,21.216122,44.736776,Boatwright 2000; McEvedy 2011; PECS; Wilkes 2003a; Wilkes 2003b.,19.0,Inhabited area,['Municipium'],"['Fort', 'Fort']",2
1228,Hanson2016_1229,Aguntum,Dölsach and Nußdorf Debant,Noricum,Austria,3,19 E3,41,,12.822158,46.827894,BNP; PECS; Wilkes 2003b.,,,['Municipium'],"['Basilica', 'Baths', 'Forum', ""Temple ('capitolium')"", 'Walls']",5
1229,Hanson2016_1230,Cetium,S. Pölten,Noricum,Austria,4 or 5,12 I4,100,,15.622696,48.20473,BNP; Boatwright 2000; DGRG; PECS; Wilkes 2003b.,,,['Municipium'],,0
1230,Hanson2016_1231,Flavia Solva,Solfeld,Noricum,Austria,3,20 C3,69,,15.568722,46.768972,BNP; Golvin 1988; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,17.0,Inhabited area,"['Colonia', 'Municipium']","['Amphitheatre', 'Forum', 'Urban grid']",3
1231,Hanson2016_1232,Iuvavum,Salzburg,Noricum,Austria,3,19 F2,41,,13.045517,47.799172999999996,BNP; DGRG; PECS; Wilkes 2003b.,,,['Municipium'],"['Arch', 'Forum', 'Temple', 'Temple of Asclepius', 'Unidentified public building', 'Urban grid']",6
1232,Hanson2016_1233,Lauriacum,Lorch,Noricum,Austria,3,12 H4,191,,14.478806,48.212635999999996,BNP; DGRG; PECS; Wilkes 2003b.,,,['Municipium'],"['Basilica', 'Baths', 'Baths', 'Fort', 'Fort', 'Forum', 'Forum (Venale)', 'Sanctuary']",8
1233,Hanson2016_1234,Ovilava,Wels,Noricum,Austria,3,12 H4,-15,,14.024617999999998,48.156645000000005,Boatwright 2000; McEvedy 2011; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,83.0,Walls,"['Colonia', 'Municipium']","['Amphitheatre', 'Aqueduct', 'Forum', 'Walls']",4
1234,Hanson2016_1235,Poetovio,Ptuj,Noricum,Slovenia,3,20 C3,-27,,15.869928,46.419789,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,,,"['Colonia', 'Municipium', 'Provincial capital']","['Aqueduct', 'Aqueduct', 'Bridge', 'Fort', 'Forum', 'Mithraeum', 'Mithraeum', 'Temple', 'Temple of Jupiter Ammon', 'Temple of the Augustales', 'Temple of Vulcan and Venus', 'Walls']",12
1235,Hanson2016_1236,Teurnia,Lurnfelde,Noricum,Austria,3,19 F3,41,,13.443747,46.823308000000004,BNP; DGRG; PECS; Wilkes 2003b.,8.0,Inhabited area,"['Conventus capital?', 'Municipium']","['Acropolis', 'Basilica', 'Baths', 'Forum', 'Temple', 'Temple of Apollo Grannus', 'Urban grid']",7
1236,Hanson2016_1237,Virunum,Zollfeld,Noricum,Austria,2,20 B3,41,,14.366944,46.69775,Golvin 1988; McEvedy 2011; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilkes 2003b.,47.0,Urban grid,"['Colonia', 'Municipium', 'Provincial capital']","['Amphitheatre', 'Baths', 'Forum', ""Temple ('capitolium')"", 'Temple of Jupiter Dolichenus', 'Theatre', 'Urban grid']",7
1237,Hanson2016_1238,Althiburos,Medeina,Numidia,Tunisia,3,33 C1,100,,8.831793,35.943841,BNP; Boatwright 2000; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Sear 2006; Wilson 2011.,,,"['Colonia', 'Municipium']","['Aqueduct', 'Arch of Hadrian', 'Capitolium', 'Forum', 'Fountain', 'Sanctuary of Baal Hammon', 'Temple', 'Temple', 'Theatre']",9
1238,Hanson2016_1239,Ammaedara,Haidra,Numidia,Tunisia,3,33 B1,14,,8.455266,35.565382,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilson 2011.,69.0,Inhabited area,['Colonia'],"['Aqueduct', 'Arch', 'Arch', 'Baths (Winter)', 'Bridge', 'Fort', 'Forum', 'Market', 'Temple', ""Temple ('capitolium')"", 'Theatre']",11
1239,Hanson2016_1240,Assuras,Henchir Zenfour,Numidia,Tunisia,3,33 D1,-50,,9.022305000000001,35.993286,Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; PECS; Salmon 1969; Sear 2006.,,,"['Colonia', 'Rights and privileges', 'Rights and privileges']","['Arch', 'Temple', 'Theatre']",3
1240,Hanson2016_1241,Bulla Regia,Hammam Darradji,Numidia,Tunisia,4 or 5,32 C3,-50,,8.756092,36.558576,BNP; Boatwright 2000; Bomgardner 2000; DGRG; Golvin 1988; Lepelley 1979-1981; McEvedy 2011; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,41.0,Walls,"['Colonia', 'Municipium', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Arch', 'Basilica?', 'Baths (East of Theatre)', 'Baths (Large)', 'Baths (North-East)', 'Baths (North-West of Theatre)', 'Baths of Iulia Memmia', 'Baths of Venantii', 'Forum', 'Forum', 'Macellum', 'Nymphaeum', 'Tabularium', ""Temple ('capitolium')"", 'Temple (Twin)', 'Temple (Twin)', 'Temple of Apollo', 'Temple of Diana', 'Temple of Isis', 'Theatre', 'Urban grid']",23
1241,Hanson2016_1242,Calama,Guelma,Numidia,Algeria,3,31 G4,100,,7.428361,36.4659,BNP; DGRG; Lepelley 1979-1981; PECS; Salmon 1969; Sear 2006; Wilson 2011.,22.0,Walls,"['Colonia', 'Municipium']","['Aqueduct', 'Baths', 'Forum', 'Fountain', 'Temple of Neptune', 'Theatre']",6
1242,Hanson2016_1243,Chullu,Chollo,Numidia,Algeria,3,31 F2,-44,,6.562081,37.007852,Brunt 1971; Salmon 1969.,,,"['Colonia', 'Colonia', 'Colonia', 'Rights and privileges']",,0
1243,Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,3,31 F4,-100,,6.612553999999999,36.367897,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.,37.0,Topography,"['Colonia', 'Colonia', 'Colonia', 'Provincial capital', 'Rights and privileges', 'Rights and privileges']","['Aqueduct', 'Aqueduct', 'Aqueduct', 'Arch', 'Baths', 'Capitolium', 'Nymphaeum', 'Sanctuary of Saturn', 'Temple', 'Temple', 'Temple of Baal Hammon / Saturn', 'Theatre', 'Walls']",13
1244,Hanson2016_1245,Civitas Nattabutum,Oumm Guerriche,Numidia,Algeria,3,31 G4,100,,7.260549,36.239408000000005,Lepelley 1979-1981.,,,['Municipium'],,0
1245,Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,2,31 H3,-100,,7.7571,36.9007,BNP; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,60.0,Inhabited area,"['Colonia', 'Municipium', 'Rights and privileges', 'Rights and privileges', 'Rights and privileges']","['Aqueduct', 'Baths', 'Baths (North)', 'Baths (South)', 'Curia', 'Forum', 'Forum', 'Fountain', 'Macellum', 'Macellum', 'Temple', 'Temple', ""Temple ('capitolium')"", 'Theatre', 'Walls']",15
1246,Hanson2016_1247,Lambaesis,Tazzoult,Numidia,Algeria,2,34 E2,129,,6.2667,35.460809999999995,Benario 1981; BNP; Bomgardner 2000; Golvin 1988; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011; Woloch 1983.,73.0,"Unspecified, 30 to 115 ha.","['Colonia', 'Municipium', 'Provincial capital']","['Amphitheatre', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Baths (Chasseurs)', 'Capitolium', 'Fort', 'Fort', 'Fountain', 'Sanctuary', 'Septizodium', 'Temple', 'Temple (Semi-Circular)']",19
1247,Hanson2016_1248,Lambiridi,Khirbet Ouled Arif,Numidia,Algeria,4 or 5,34 D2,200,,6.077305,35.503768,BNP; Lepelley 1979-1981; PECS.,21.0,Inhabited area,['Municipium'],"['Arch', 'Fort', 'Walls']",3
1248,Hanson2016_1249,Lares,Henchir Lorbeus,Numidia,Tunisia,3,32 C4,100,,8.841397,36.081288,Boatwright 2000; DGRG; Lepelley 1979-1981; PECS; Salmon 1969.,,,['Colonia'],"['Fort', 'Walls']",2
1249,Hanson2016_1250,Madauros,Madaurouch,Numidia,Algeria,3,32 A4,-50,,7.902356,36.07783,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilson 2011.,20.0,Inhabited area,['Colonia'],"['Aqueduct', 'Arch', 'Arch', 'Arch', 'Arch', 'Basilica', 'Baths (Large)', 'Baths (Small)', 'Baths (Summer)', 'Capitolium', 'Forum', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Theatre']",22
1250,Hanson2016_1251,Mascula,Khenchela,Numidia,Algeria,3,34 F2,100,,7.150025,35.433338,BNP; Lepelley 1979-1981; PECS.,,,['Municipium'],"['Aqueduct', 'Walls']",2
1251,Hanson2016_1252,Musti,Henchir Mest,Numidia,Tunisia,3,32 D4,-50,,9.143018,36.336294,BNP; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS.,2.0,Walls,"['Municipium', 'Rights and privileges']","['Arch', 'Arch', 'Forum', 'Markets', 'Temple of Apollo', 'Temple of Ceres', 'Temple of Fortuna', 'Temple of Juno', 'Temple of Liber Pater and Venus', 'Temple of Nutrix, Frugifer, and Ianus', 'Temple of Pluto', 'Temple of Virtus', 'Walls']",13
1252,Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,3,31 F3,-50,,6.904976,36.879573,BNP; Bomgardner 2000; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,114.0,Walls,"['Colonia', 'Colonia', 'Colonia', 'Rights and privileges', 'Rights and privileges', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Basilica', 'Baths', 'Forum', 'Fountain', 'Harbour', 'Mithraeum', 'Mithraeum', ""Temple ('capitolium')"", 'Temple of Asclepius', 'Temple of Bellona', 'Temple of Jupiter', 'Temple of Venus', 'Temple of Victory', 'Theatre', 'Walls?']",17
1253,Hanson2016_1254,Sicca Veneria,El Kef,Numidia,Tunisia,3,32 C4,-27,,8.708877000000001,36.174527000000005,BNP; Bomgardner 2000; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,130.0,Unspecified,"['Colonia', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Basilica', 'Basilica', 'Baths', 'Temple of Venus Erycina', 'Theatre', 'Walls']",8
1254,Hanson2016_1255,Simitthus,Chemtou,Numidia,Tunisia,3,32 C4,-50,,8.57355,36.49092,BNP; Bomgardner 2000; Brunt 1971; Cornell and Mathews 1982; Lepelley 1979-1981; MacMullen 2000; PECS; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,40.0,Unspecified,"['Colonia', 'Municipium?', 'Rights and privileges', 'Rights and privileges', 'Rights and privileges']","['Amphitheatre', 'Aqueduct', 'Arch', 'Arch', 'Basilica', 'Baths', 'Bridge', 'Forum', 'Temple of Massinissa / Saturn', 'Theatre']",10
1255,Hanson2016_1256,Thabraca,Tabarka,Numidia,Tunisia,3,32 C3,-50,,8.748512,36.956243,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; Quinn and Wilson 2013; Salmon 1969; Wilson 2011.,,,"['Colonia', 'Colonia', 'Colonia?', 'Rights and privileges', 'Rights and privileges']","['Harbour', ""Temple ('capitolium')""]",2
1256,Hanson2016_1257,Thala,Thala,Numidia,Tunisia,3,33 C1,200,,8.6692,35.5724,BNP; Lepelley 1979-1981.,,,['Municipium'],"['Aqueduct', 'Baths', 'Nymphaeum']",3
1257,Hanson2016_1258,Thamugadi,Timgad,Numidia,Algeria,3,34 E2,100,,6.468525,35.485017,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.,50.0,Inhabited area,['Colonia'],"['Aqueduct', 'Aqueduct', 'Aqueduct', 'Aqueduct?', 'Arch', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths', 'Baths (East)', 'Baths (North)', 'Baths (South)', 'Capitolium', 'Curia', 'Forum', 'Fountain', 'Library', 'Macellum', 'Macellum of Sertius', 'Temple', 'Temple', 'Temple of Aqua Septimia FeliC; D', 'Temple of Saturn', 'Temple of the Genius Coloniae', 'Temple of Trajan?', 'Theatre', 'Urban grid', 'Walls']",40
1258,Hanson2016_1259,Theveste,Tébessa,Numidia,Algeria,3,33 B2,69,,8.121558,35.403084,BNP; Bomgardner 2000; DGRG; Golvin 1988; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.,67.0,Walls (Roman),['Colonia'],"['Amphitheatre', 'Aqueduct', 'Arch', 'Arch of Caracalla', 'Baths', 'Capitolium', 'Fort?', 'Forum', 'Temple of Minerva', 'Theatre', 'Walls', 'Walls']",12
1259,Hanson2016_1260,Thibilis,Announa,Numidia,Algeria,3,31 G4,200,,7.250033,36.382567,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013.,8.0,Inhabited area,"['Colonia', 'Municipium']","['Arch', 'Arch (East)', 'Arch (South)', 'Colonnaded streets', 'Forum', 'Macellum', 'Temple', ""Temple ('capitolium')"", 'Unidentified public building', 'Walls']",10
1260,Hanson2016_1261,Thuburnica,Sidi Ali bel Kassem,Numidia,Tunisia,3,32 B3,-50,,8.461267,36.527541,Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011.,30.0,Unspecified,"['Colonia', 'Colonia', 'Rights and privileges', 'Rights and privileges']","['Amphitheatre', ""Temple of Mercurius Sobrius, Genius Sesasis, and Pantheus Augustus ('capitolium')""]",2
1261,Hanson2016_1262,Thubursicum Numidarum,Khamissa,Numidia,Algeria,3,31 H4,100,,7.655351,36.193186,BNP; Lepelley 1979-1981; PECS; Russell 1958; Salmon 1969; Wilson 2011.,47.0,Walls,"['Colonia', 'Municipium']","['Arch', 'Arch', 'Arch', 'Arch', 'Basilica', 'Baths', 'Baths', 'Baths', 'Capitolium', 'Forum (New)', 'Forum (Old)', 'Macellum', 'Nymphaeum', 'Sanctuary', 'Temple', 'Temple', 'Temple of Saturn', 'Theatre', 'Walls']",19
1262,Hanson2016_1263,Thunusidum,Sidi Meskin,Numidia,Tunisia,4 or 5,32 C4,-50,,8.6659,36.451828000000006,Salmon 1969.,,,"['Colonia', 'Rights and privileges']",,0
1263,Hanson2016_1264,Tiddis,Tiddis,Numidia,Algeria,4 or 5,31 E4,-50,,6.478255,36.461822999999995,PECS.,18.0,Walls,,"['Acropolis', 'Arch', 'Arch', 'Baths', 'Baths', 'Curia', 'Forum', 'Mithraeum', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary', 'Sanctuary of Aesclepius', 'Sanctuary of Saturn', 'Walls', 'Walls']",16
1264,Hanson2016_1265,Uchi Maius,Henchir Douamis,Numidia,Tunisia,3,32 D4,-100,,9.085256,36.412338,BNP; Brunt 1971; Lepelley 1979-1981; Russell 1958; Salmon 1969.,5.0,Walls,"['Colonia', 'Municipium', 'Rights and privileges', 'Rights and privileges']","['Acropolis', 'Amphitheatre', 'Aqueduct', 'Arch', 'Arch', 'Forum', 'Temple', 'Temple of Ceres', 'Temple of Saturn', 'Walls']",10
1265,Hanson2016_1266,Verecunda,Markouna,Numidia,Algeria,4 or 5,34 E2,100,,6.289708999999999,35.488718,Lepelley 1979-1981; PECS; Quinn and Wilson 2013.,,,['Municipium'],"['Aqueduct', 'Arch', 'Arch', 'Capitolium', 'Forum']",5
1266,Hanson2016_1267,Aquincum,Obuda,Pannonia Inferior,Hungary,2,20 G2,106,,19.050216,47.56473,Boatwright 2000; Golvin 1988; McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.,30.0,Urban grid and walls,"['Colonia', 'Municipium', 'Provincial capital']","['Amphitheatre', 'Aqueduct', 'Basilica', 'Baths', 'Baths', 'Baths', 'Forum', 'Macellum', 'Mithraeum', 'Mithraeum', 'Sanctuary', 'Sanctuary of Fortuna', 'Theatre', 'Urban grid', 'Walls']",15
1267,Hanson2016_1268,Bassiana (Pannonia Inferior),Petrovci,Pannonia Inferior,Serbia,3,21 B5,100,,19.977001,44.969659,BNP; DGRG; Salmon 1969; Wilkes 2003b.,18.0,Inhabited area,"['Colonia', 'Municipium']","['Forum?', 'Urban grid', 'Walls']",3
1268,Hanson2016_1269,Brigetio,Szöny,Pannonia Inferior,Hungary,3,20 F2,50,,18.169507,47.735239,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,51.0,Inhabited area,"['Colonia', 'Municipium']","['Amphitheatre', 'Aqueduct', 'Bridge', 'Fort', 'Fort', 'Fort', 'Mithraeum', 'Temple of Jupiter Dolichenus']",8
1269,Hanson2016_1270,Cibalae,Vinkovci,Pannonia Inferior,Croatia,3,20 F4,100,,18.801048,45.291025,BNP; DGRG; PECS; Wilkes 2003b.,56.0,"Inhabited area, 860 by 650 m","['Colonia', 'Municipium']","['Amphitheatre?', 'Aqueduct', 'Aqueduct', 'Baths', 'Walls']",5
1270,Hanson2016_1271,Gorsium,Tác,Pannonia Inferior,Hungary,3,20 F2,100,,18.419781,47.09017,BNP; PECS; Wilkes 2003b.,5.0,Inhabited area,['Municipium'],"['Amphitheatre', 'Fort', 'Fort', 'Fort', 'Forum', 'Nymphaeum', ""Temple ('capitolium')"", 'Temple of Augustus?']",8
1271,Hanson2016_1272,Mursa,Osijek,Pannonia Inferior,Croatia,3,20 F4,133,,18.675749,45.560018,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.,48.0,Urban grid and walls,['Colonia'],"['Bridge', 'Fort', 'Forum', 'Stadium', 'Urban grid', 'Walls']",6
